v17	1plPreparfNegFam	
v17	3sgPastprogNeg	
v17	1plPreparf	
v17	1plPreterit	
v17	1sgPreparfNegFam	
v17	gerPres	
v17	2plImpCompNeg	
v17	3plPreparfNeg	
v17	2\*3plPreterit	
v17	3sgPreIndNegFam	
v17	1sgPreparfNeg	
v17	ProhibNormForm	
v17	2sgPastprogNeg	
v17	2sgPreteritNeg	
v17	1sgPreparf	
v17	2sgPreparf	
v17	1sgPreSubjNeg	
v17	ProhibNormFormpl	
v17	1sgPreSubj	
v17	1sgPreInd	
v17	3plPastprogNeg	
v17	2sgPreterit	
v17	2plPreSubj	
v17	3plPreIndNeg	
v17	3sgPreparf	
v17	2plPreInd	
v17	1sgPreIndNeg	
v17	1plPreparfFam	
v17	3plPreparf	
v17	1sgPreparfFam	
v17	3sgPreIndNeg	
v17	2\*3plPreparfNegFam	
v17	1plPreIndNeg	
v17	2\*3plPreSubjNegFam	
v17	2plPreIndNeg	
v17	2plPreparf	
v17	imperNormpl	
v17	imperNorm	
v17	1plPreteritNeg	
v17	3sgImpComp	
v17	3plImpCompNeg	
v17	1plPreparfNeg	
v17	3plPreparfNegFam	
v17	2sgPreparfNegFam	
v17	2\*3plPreparfFam	
v17	ProhibNormpl	
v17	1sgPastprog	
v17	1plImpComp	
v17	3plPreteritNeg	
v17	2\*3sgPreSubj	
v17	2\*3plPreInd	
v17	2\*3plPreSubj	
v17	2\*3plPreIndFam	
v17	3sgPreteritNeg	
v17	2\*3plPreteritFam	
v17	3sgPreIndFam	
v17	2\*3plImpCompNeg	
v17	partPasNeg	
v17	2\*3sgPreterit	
v17	2sgPreparfNeg	
v17	1sgPastprogNeg	
v17	2\*3plPreIndNeg	
v17	2plPreSubjNeg	
v17	3plImpComp	
v17	2plImpComp	
v17	2plPreterit	
v17	2\*3plPreSubjFam	
v17	1plPastprogNeg	
v17	2sgPastprog	
v17	2sgPreparfFam	
N12	PlurPers1p	
N12	SingPers2s	c
N12	SingPers2s	v
N12	SingPers2s	o
N12	PlurPers2p	
N12	PlurPers1s	
N12	SingPers1p	c
N12	SingPers1p	v
N12	SingPers3p	c
N12	SingPers3p	v
N12	SingPers1s	c
N12	SingPers1s	v
N12	SingPers1s	o
N12	SingEzafe	v
N12	PlurPers2s	
N12	Sing	
N12	SingIndef	c
N12	SingIndef	v
N12	PlurEzafe	
N12	PlurIndef	
N12	Plur	
N12	PlurPers3p	
N12	SingPers3s	c
N12	SingPers3s	v
N12	SingPers3s	o
N12	SingPers2p	c
N12	SingPers2p	v
N12	PlurPers3s	
v12	2\*3plPastprog	
v12	2\*3sgPreInd	
v12	2\*3plImpComp	
v12	partOblig	
v12	3sgPreparfNeg	
v12	partPas	
v12	1plPreSubjNeg	
v12	2sgPreIndNeg	
v12	1plPastprog	
v12	1plPreSubj	
v12	1sgImpCompNeg	
v12	1sgPreterit	
v12	2sgImpComp	
v12	2plPastprog	
v12	2plPreparfNegFam	
v12	1sgImpComp	
v12	3plPreSubjNeg	
v12	\*10\*inf	
v12	3sgImpCompNeg	
v12	2sgPreSubj	
v12	1plPreInd	
v12	2sgImpCompNeg	
v12	2plPastprogNeg	
v12	2sgPreInd	
v12	2\*3plPreteritNegFam	
v12	1sgPreteritNeg	
v12	2\*3plPastprogFam	
v12	partPres	
v12	3plPreparfFam	
v12	3sgPreparfFam	
v12	2plPreteritNeg	
v12	3sgPreSubjNegFam	
v12	ProhibNorm	
v12	3sgPreSubjNeg	
v12	2plPreparfFam	
v12	2sgPreSubjNeg	
v12	2plPreparfNeg	
v12	1plImpCompNeg	
v12	3sgPreparfNegFam	
v12	3sgPreSubjFam	
v12	infApocope	
v12	2\*3sgPastprog	
v12	2\*3plPastprogNegFam	
v12	1plPreparfNegFam	
v12	3sgPastprogNeg	
v12	1plPreparf	
v12	1plPreterit	
v12	1sgPreparfNegFam	
v12	gerPres	
v12	2plImpCompNeg	
v12	3plPreparfNeg	
v12	2\*3plPreterit	
v12	3sgPreIndNegFam	
v12	1sgPreparfNeg	
v12	ProhibNormForm	
v12	2sgPastprogNeg	
v12	2sgPreteritNeg	
v12	1sgPreparf	
v12	2sgPreparf	
v12	1sgPreSubjNeg	
v12	ProhibNormFormpl	
v12	1sgPreSubj	
v12	2\*3plPreIndNegFam	
v12	1sgPreInd	
v12	3plPastprogNeg	
v12	2sgPreterit	
v12	2plPreSubj	
v12	3plPreIndNeg	
v12	3sgPreparf	
v12	2plPreInd	
v12	1sgPreIndNeg	
v12	1plPreparfFam	
v12	3plPreparf	
v12	1sgPreparfFam	
v12	3sgPreIndNeg	
v12	2\*3plPreparfNegFam	
v12	1plPreIndNeg	
v12	2\*3plPreSubjNegFam	
v12	2plPreIndNeg	
v12	2plPreparf	
v12	imperNormpl	
v12	imperNorm	
v12	1plPreteritNeg	
v12	3sgImpComp	
v12	3plImpCompNeg	
v12	1plPreparfNeg	
v12	3plPreparfNegFam	
v12	2sgPreparfNegFam	
v12	2\*3plPreparfFam	
v12	ProhibNormpl	
v12	1sgPastprog	
v12	1plImpComp	
v12	3plPreteritNeg	
v12	2\*3sgPreSubj	
v12	2\*3plPreInd	
v12	2\*3plPreSubj	
v12	2\*3plPreIndFam	
v12	3sgPreteritNeg	
v12	2\*3plPreteritFam	
v12	3sgPreIndFam	
v12	2\*3plImpCompNeg	
v12	partPasNeg	
v12	2\*3sgPreterit	
v12	2sgPreparfNeg	
v12	1sgPastprogNeg	
v12	2plPreSubjNeg	
v12	3plImpComp	
v12	2plImpComp	
v12	2plPreterit	
v12	2\*3plPreSubjFam	
v12	1plPastprogNeg	
v12	2sgPastprog	
v12	2sgPreparfFam	
v29	2\*3plPastprog	
v29	2\*3sgPreInd	
v29	2\*3plImpComp	
v29	partOblig	
v29	3sgPreparfNeg	
v29	partPas	
v29	1plPreSubjNeg	
v29	2sgPreIndNeg	
v29	1plPastprog	
v29	1plPreSubj	
v29	1sgImpCompNeg	
v29	1sgPreterit	
v29	2sgImpComp	
v29	2plPastprog	
v29	2plPreparfNegFam	
v29	1sgImpComp	
v29	3plPreSubjNeg	
v29	\*10\*inf	
v29	3sgImpCompNeg	
v29	2sgPreSubj	
v29	1plPreInd	
v29	2sgImpCompNeg	
v29	2plPastprogNeg	
v29	2sgPreInd	
v29	2\*3plPreteritNegFam	
v29	1sgPreteritNeg	
v29	2\*3plPastprogFam	
v29	partPres	
v29	3plPreparfFam	
v29	3sgPreparfFam	
v29	2plPreteritNeg	
v29	3sgPreSubjNegFam	
v29	ProhibNorm	
v29	3sgPreSubjNeg	
v29	2plPreparfFam	
v29	2sgPreSubjNeg	
v29	2plPreparfNeg	
v29	1plImpCompNeg	
v29	3sgPreparfNegFam	
v29	3sgPreSubjFam	
v29	infApocope	
v29	3plPreIndNegFam	
v29	2\*3sgPastprog	
v29	2\*3plPastprogNegFam	
v29	3plPreSubjNegFam	
v29	1plPreparfNegFam	
v29	3sgPastprogNeg	
v29	1plPreparf	
v29	1plPreterit	
v29	1sgPreparfNegFam	
v29	gerPres	
v29	2plImpCompNeg	
v29	3plPreparfNeg	
v29	2\*3plPreterit	
v29	3sgPreIndNegFam	
v29	1sgPreparfNeg	
v29	ProhibNormForm	
v29	2sgPastprogNeg	
v29	2sgPreteritNeg	
v29	1sgPreparf	
v29	2sgPreparf	
v29	1sgPreSubjNeg	
v29	ProhibNormFormpl	
v29	1sgPreSubj	
v29	1sgPreInd	
v29	3plPastprogNeg	
v29	2sgPreterit	
v29	2plPreSubj	
v29	3plPreIndNeg	
v29	3sgPreparf	
v29	2plPreInd	
v29	1sgPreIndNeg	
v29	1plPreparfFam	
v29	3plPreparf	
v29	1sgPreparfFam	
v29	3sgPreIndNeg	
v29	2\*3plPreparfNegFam	
v29	1plPreIndNeg	
v29	2plPreIndNeg	
v29	2plPreparf	
v29	imperNormpl	
v29	imperNorm	
v29	1plPreteritNeg	
v29	3sgImpComp	
v29	3plImpCompNeg	
v29	1plPreparfNeg	
v29	3plPreparfNegFam	
v29	2sgPreparfNegFam	
v29	2\*3plPreparfFam	
v29	ProhibNormpl	
v29	1sgPastprog	
v29	1plImpComp	
v29	3plPreteritNeg	
v29	2\*3sgPreSubj	
v29	2\*3plPreInd	
v29	2\*3plPreSubj	
v29	2\*3plPreIndFam	
v29	3sgPreteritNeg	
v29	2\*3plPreteritFam	
v29	3sgPreIndFam	
v29	2\*3plImpCompNeg	
v29	partPasNeg	
v29	2\*3sgPreterit	
v29	2sgPreparfNeg	
v29	1sgPastprogNeg	
v29	2plPreSubjNeg	
v29	3plImpComp	
v29	2plImpComp	
v29	2plPreterit	
v29	2\*3plPreSubjFam	
v29	1plPastprogNeg	
v29	2sgPastprog	
v29	2sgPreparfFam	
N1	PlurPers1p	
N1	SingPers2s	c
N1	SingPers2s	v
N1	SingPers2s	o
N1	PlurPers2p	
N1	PlurPers1s	
N1	SingPers1p	c
N1	SingPers1p	v
N1	SingPers3p	c
N1	SingPers3p	v
N1	SingEzafe	v
N1	SingPers1s	c
N1	SingPers1s	v
N1	SingPers1s	o
N1	PlurPers2s	
N1	Sing	
N1	SingIndef	c
N1	SingIndef	v
N1	PlurEzafe	
N1	PlurIndef	
N1	Plur	
N1	PlurPers3p	
N1	SingPers3s	c
N1	SingPers3s	v
N1	SingPers3s	o
N1	SingPers2p	c
N1	SingPers2p	v
N1	PlurPers3s	
v18	2\*3plPastprog	
v18	2\*3sgPreInd	
v18	2\*3plImpComp	
v18	partOblig	
v18	3sgPreparfNeg	
v18	partPas	
v18	1plPreSubjNeg	
v18	2sgPreIndNeg	
v18	1plPastprog	
v18	1plPreSubj	
v18	1sgImpCompNeg	
v18	1sgPreterit	
v18	2sgImpComp	
v18	2plPastprog	
v18	2plPreparfNegFam	
v18	1sgImpComp	
v18	3plPreSubjNeg	
v18	\*10\*inf	
v18	3sgImpCompNeg	
v18	2sgPreSubj	
v18	1plPreInd	
v18	2sgImpCompNeg	
v18	2plPastprogNeg	
v18	2sgPreInd	
v18	2\*3plPreteritNegFam	
v18	1sgPreteritNeg	
v18	2\*3plPastprogFam	
v18	partPres	
v18	3plPreparfFam	
v18	3sgPreparfFam	
v18	2plPreteritNeg	
v18	3sgPreSubjNegFam	
v18	ProhibNorm	
v18	3sgPreSubjNeg	
v18	2plPreparfFam	
v18	2sgPreSubjNeg	
v18	2plPreparfNeg	
v18	1plImpCompNeg	
v18	3sgPreparfNegFam	
v18	3sgPreSubjFam	
v18	infApocope	
v18	2\*3sgPastprog	
v18	2\*3plPastprogNegFam	
v18	1plPreparfNegFam	
v18	3sgPastprogNeg	
v18	1plPreparf	
v18	1plPreterit	
v18	1sgPreparfNegFam	
v18	gerPres	
v18	2plImpCompNeg	
v18	3plPreparfNeg	
v18	2\*3plPreterit	
v18	3sgPreIndNegFam	
v18	1sgPreparfNeg	
v18	ProhibNormForm	
v18	2sgPastprogNeg	
v18	2sgPreteritNeg	
v18	1sgPreparf	
v18	2sgPreparf	
v18	1sgPreSubjNeg	
v18	ProhibNormFormpl	
v18	1sgPreSubj	
v18	2\*3plPreIndNegFam	
v18	1sgPreInd	
v18	3plPastprogNeg	
v18	2sgPreterit	
v18	2plPreSubj	
v18	3plPreIndNeg	
v18	3sgPreparf	
v18	2plPreInd	
v18	1sgPreIndNeg	
v18	1plPreparfFam	
v18	3plPreparf	
v18	1sgPreparfFam	
v18	3sgPreIndNeg	
v18	2\*3plPreparfNegFam	
v18	1plPreIndNeg	
v18	2\*3plPreSubjNegFam	
v18	2plPreIndNeg	
v18	2plPreparf	
v18	imperNormpl	
v18	imperNorm	
v18	1plPreteritNeg	
v18	3sgImpComp	
v18	3plImpCompNeg	
v18	1plPreparfNeg	
v18	3plPreparfNegFam	
v18	2sgPreparfNegFam	
v18	2\*3plPreparfFam	
v18	ProhibNormpl	
v18	1sgPastprog	
v18	1plImpComp	
v18	3plPreteritNeg	
v18	2\*3sgPreSubj	
v18	2\*3plPreInd	
v18	2\*3plPreSubj	
v18	2\*3plPreIndFam	
v18	3sgPreteritNeg	
v18	2\*3plPreteritFam	
v18	3sgPreIndFam	
v18	2\*3plImpCompNeg	
v18	partPasNeg	
v18	2\*3sgPreterit	
v18	2sgPreparfNeg	
v18	1sgPastprogNeg	
v18	2plPreSubjNeg	
v18	3plImpComp	
v18	2plImpComp	
v18	2plPreterit	
v18	2\*3plPreSubjFam	
v18	1plPastprogNeg	
v18	2sgPastprog	
v18	2sgPreparfFam	
ADV2		
N6	PlurPers1p	
N6	SingPers2s	
N6	PlurPers2p	
N6	PlurPers1s	
N6	SingPers3p	
N6	SingPers1p	
N6	SingEzafe	
N6	SingPers1s	
N6	PlurPers2s	
N6	Sing	
N6	SingIndef	
N6	PlurEzafe	
N6	PlurIndef	
N6	Plur	
N6	PlurPers3p	
N6	SingPers3s	
N6	SingPers2p	
N6	PlurPers3s	
N15	PlurPers1p	c
N15	PlurPers1p	v
N15	SingPers2s	c
N15	SingPers2s	v
N15	SingPers2s	o
N15	PlurPers2p	c
N15	PlurPers2p	v
N15	PlurPers1s	c
N15	PlurPers1s	v
N15	SingPers1p	c
N15	SingPers1p	v
N15	SingPers3p	c
N15	SingPers3p	v
N15	SingPers1s	c
N15	SingPers1s	v
N15	SingPers1s	o
N15	SingEzafe	v
N15	PlurPers2s	c
N15	PlurPers2s	v
N15	Sing	
N15	SingIndef	c
N15	SingIndef	v
N15	PlurIndef	c
N15	PlurIndef	v
N15	PlurEzafe	
N15	Plur	c
N15	Plur	v
N15	PlurPers3p	c
N15	PlurPers3p	v
N15	SingPers3s	c
N15	SingPers3s	v
N15	SingPers3s	o
N15	SingPers2p	c
N15	SingPers2p	v
N15	PlurPers3s	c
N15	PlurPers3s	v
v8	2\*3plPastprog	
v8	2\*3sgPreInd	
v8	2\*3plImpComp	
v8	partOblig	
v8	3sgPreparfNeg	
v8	partPas	
v8	1plPreSubjNeg	
v8	2sgPreIndNeg	
v8	1plPastprog	
v8	1plPreSubj	
v8	1sgImpCompNeg	
v8	1sgPreterit	
v8	2sgImpComp	
v8	2plPastprog	
v8	2plPreparfNegFam	
v8	1sgImpComp	
v8	3plPreSubjNeg	
v8	\*10\*inf	
v8	3sgImpCompNeg	
v8	2sgPreSubj	
v8	1plPreInd	
v8	2sgImpCompNeg	
v8	2plPastprogNeg	
v8	2sgPreInd	
v8	2\*3plPreteritNegFam	
v8	1sgPreteritNeg	
v8	2\*3plPastprogFam	
v8	partPres	
v8	3plPreparfFam	
v8	3sgPreparfFam	
v8	2plPreteritNeg	
v8	3sgPreSubjNegFam	
v8	ProhibNorm	
v8	3sgPreSubjNeg	
v8	2plPreparfFam	
v8	2sgPreSubjNeg	
v8	2plPreparfNeg	
v8	1plImpCompNeg	
v8	3sgPreparfNegFam	
v8	3sgPreSubjFam	
v8	infApocope	
v8	2\*3sgPastprog	
v8	2\*3plPastprogNegFam	
v8	1plPreparfNegFam	
v8	3sgPastprogNeg	
v8	1plPreparf	
v8	1plPreterit	
v8	1sgPreparfNegFam	
v8	gerPres	
v8	2plImpCompNeg	
v8	3plPreparfNeg	
v8	2\*3plPreterit	
v8	3sgPreIndNegFam	
v8	1sgPreparfNeg	
v8	ProhibNormForm	
v8	2sgPastprogNeg	
v8	2sgPreteritNeg	
v8	1sgPreparf	
v8	2sgPreparf	
v8	1sgPreSubjNeg	
v8	ProhibNormFormpl	
v8	1sgPreSubj	
v8	2\*3plPreIndNegFam	
v8	1sgPreInd	
v8	3plPastprogNeg	
v8	2sgPreterit	
v8	2plPreSubj	
v8	3plPreIndNeg	
v8	3sgPreparf	
v8	2plPreInd	
v8	1sgPreIndNeg	
v8	1plPreparfFam	
v8	3plPreparf	
v8	1sgPreparfFam	
v8	3sgPreIndNeg	
v8	2\*3plPreparfNegFam	
v8	1plPreIndNeg	
v8	2\*3plPreSubjNegFam	
v8	2plPreIndNeg	
v8	2plPreparf	
v8	imperNormpl	
v8	imperNorm	
v8	1plPreteritNeg	
v8	3sgImpComp	
v8	3plImpCompNeg	
v8	1plPreparfNeg	
v8	3plPreparfNegFam	
v8	2sgPreparfNegFam	
v8	2\*3plPreparfFam	
v8	ProhibNormpl	
v8	1sgPastprog	
v8	1plImpComp	
v8	3plPreteritNeg	
v8	2\*3sgPreSubj	
v8	2\*3plPreInd	
v8	2\*3plPreSubj	
v8	2\*3plPreIndFam	
v8	3sgPreteritNeg	
v8	2\*3plPreteritFam	
v8	3sgPreIndFam	
v8	2\*3plImpCompNeg	
v8	partPasNeg	
v8	2\*3sgPreterit	
v8	2sgPreparfNeg	
v8	1sgPastprogNeg	
v8	2plPreSubjNeg	
v8	3plImpComp	
v8	2plImpComp	
v8	2plPreterit	
v8	2\*3plPreSubjFam	
v8	1plPastprogNeg	
v8	2sgPastprog	
v8	2sgPreparfFam	
ADJ		
ADJ	Ezafe	v
ADJ	SupPers1s	
ADJ	SupPers1p	
ADJ	SupPers3s	
ADJ	CmpPers3s	
ADJ	Pers3p	c
ADJ	Pers3p	v
ADJ	Indef	c
ADJ	Indef	v
ADJ	SupPers2p	
ADJ	SupIndef	
ADJ	SupPers2s	
ADJ	CmpPers3p	
ADJ	Pers1p	c
ADJ	Pers1p	v
ADJ	CmpPers1p	
ADJ	Pers2s	c
ADJ	Pers2s	v
ADJ	Pers2s	o
ADJ	CmprIndef	
ADJ	CmpPers2s	
ADJ	CmpPers1s	
ADJ	Pers2p	c
ADJ	Pers2p	v
ADJ	Pers1s	c
ADJ	Pers1s	v
ADJ	Pers1s	o
ADJ	Cmpr	
ADJ	Sup	
ADJ	SupPers3p	
ADJ	Pers3s	c
ADJ	Pers3s	v
ADJ	Pers3s	o
ADJ	CmpPers2p	
v1	2\*3plPastprog	
v1	2\*3sgPreInd	
v1	2\*3plImpComp	
v1	partOblig	
v1	3sgPreparfNeg	
v1	partPas	
v1	1plPreSubjNeg	
v1	2sgPreIndNeg	
v1	1plPastprog	
v1	1plPreSubj	
v1	1sgImpCompNeg	
v1	1sgPreterit	
v1	2sgImpComp	
v1	2plPastprog	
v1	2plPreparfNegFam	
v1	1sgImpComp	
v1	3plPreSubjNeg	
v1	\*10\*inf	
v1	3sgImpCompNeg	
v1	2sgPreSubj	
v1	1plPreInd	
v1	2sgImpCompNeg	
v1	2plPastprogNeg	
v1	2sgPreInd	
v1	2\*3plPreteritNegFam	
v1	1sgPreteritNeg	
v1	2\*3plPastprogFam	
v1	partPres	
v1	3plPreparfFam	
v1	3sgPreparfFam	
v1	2plPreteritNeg	
v1	3sgPreSubjNegFam	
v1	ProhibNorm	
v1	3sgPreSubjNeg	
v1	2plPreparfFam	
v1	2sgPreSubjNeg	
v1	2plPreparfNeg	
v1	1plImpCompNeg	
v1	3sgPreparfNegFam	
v1	3sgPreSubjFam	
v1	infApocope	
v1	2\*3sgPastprog	
v1	2\*3plPastprogNegFam	
v1	1plPreparfNegFam	
v1	3sgPastprogNeg	
v1	1plPreparf	
v1	1plPreterit	
v1	1sgPreparfNegFam	
v1	gerPres	
v1	2plImpCompNeg	
v1	3plPreparfNeg	
v1	2\*3plPreterit	
v1	3sgPreIndNegFam	
v1	1sgPreparfNeg	
v1	ProhibNormForm	
v1	2sgPastprogNeg	
v1	2sgPreteritNeg	
v1	1sgPreparf	
v1	2sgPreparf	
v1	1sgPreSubjNeg	
v1	ProhibNormFormpl	
v1	1sgPreSubj	
v1	2\*3plPreIndNegFam	
v1	1sgPreInd	
v1	3plPastprogNeg	
v1	2sgPreterit	
v1	2plPreSubj	
v1	3plPreIndNeg	
v1	3sgPreparf	
v1	2plPreInd	
v1	1sgPreIndNeg	
v1	1plPreparfFam	
v1	3plPreparf	
v1	1sgPreparfFam	
v1	3sgPreIndNeg	
v1	2\*3plPreparfNegFam	
v1	1plPreIndNeg	
v1	2\*3plPreSubjNegFam	
v1	2plPreIndNeg	
v1	2plPreparf	
v1	imperNormpl	
v1	imperNorm	
v1	1plPreteritNeg	
v1	3sgImpComp	
v1	3plImpCompNeg	
v1	1plPreparfNeg	
v1	3plPreparfNegFam	
v1	2sgPreparfNegFam	
v1	2\*3plPreparfFam	
v1	ProhibNormpl	
v1	1sgPastprog	
v1	1plImpComp	
v1	3plPreteritNeg	
v1	2\*3sgPreSubj	
v1	2\*3plPreInd	
v1	2\*3plPreSubj	
v1	2\*3plPreIndFam	
v1	3sgPreteritNeg	
v1	2\*3plPreteritFam	
v1	3sgPreIndFam	
v1	2\*3plImpCompNeg	
v1	partPasNeg	
v1	3plPreSubjFam	
v1	2\*3sgPreterit	
v1	2sgPreparfNeg	
v1	1sgPastprogNeg	
v1	2plPreSubjNeg	
v1	3plImpComp	
v1	2plImpComp	
v1	2plPreterit	
v1	1plPastprogNeg	
v1	2sgPastprog	
v1	2sgPreparfFam	
v14	2\*3plPastprog	
v14	2\*3sgPreInd	
v14	2\*3plImpComp	
v14	partOblig	
v14	3sgPreparfNeg	
v14	partPas	
v14	1plPreSubjNeg	
v14	2sgPreIndNeg	
v14	1plPastprog	
v14	1plPreSubj	
v14	1sgImpCompNeg	
v14	1sgPreterit	
v14	2sgImpComp	
v14	2plPastprog	
v14	2plPreparfNegFam	
v14	1sgImpComp	
v14	3plPreSubjNeg	
v14	\*10\*inf	
v14	3sgImpCompNeg	
v14	2sgPreSubj	
v14	1plPreInd	
v14	2sgImpCompNeg	
v14	2plPastprogNeg	
v14	2sgPreInd	
v14	2\*3plPreteritNegFam	
v14	1sgPreteritNeg	
v14	2\*3plPastprogFam	
v14	partPres	
v14	3plPreparfFam	
v14	3sgPreparfFam	
v14	2plPreteritNeg	
v14	3sgPreSubjNegFam	
v14	ProhibNorm	
v14	3sgPreSubjNeg	
v14	2plPreparfFam	
v14	2sgPreSubjNeg	
v14	2plPreparfNeg	
v14	1plImpCompNeg	
v14	3sgPreparfNegFam	
v14	3sgPreSubjFam	
v14	infApocope	
v14	2\*3sgPastprog	
v14	2\*3plPastprogNegFam	
v14	1plPreparfNegFam	
v14	3sgPastprogNeg	
v14	1plPreparf	
v14	1plPreterit	
v14	1sgPreparfNegFam	
v14	gerPres	
v14	2plImpCompNeg	
v14	3plPreparfNeg	
v14	2\*3plPreterit	
v14	3sgPreIndNegFam	
v14	1sgPreparfNeg	
v14	ProhibNormForm	
v14	2sgPastprogNeg	
v14	2sgPreteritNeg	
v14	1sgPreparf	
v14	2sgPreparf	
v14	1sgPreSubjNeg	
v14	ProhibNormFormpl	
v14	1sgPreSubj	
v14	2\*3plPreIndNegFam	
v14	1sgPreInd	
v14	3plPastprogNeg	
v14	2sgPreterit	
v14	2plPreSubj	
v14	3plPreIndNeg	
v14	3sgPreparf	
v14	2plPreInd	
v14	1sgPreIndNeg	
v14	1plPreparfFam	
v14	3plPreparf	
v14	1sgPreparfFam	
v14	3sgPreIndNeg	
v14	2\*3plPreparfNegFam	
v14	1plPreIndNeg	
v14	2\*3plPreSubjNegFam	
v14	2plPreIndNeg	
v14	2plPreparf	
v14	imperNormpl	
v14	imperNorm	
v14	1plPreteritNeg	
v14	3sgImpComp	
v14	3plImpCompNeg	
v14	1plPreparfNeg	
v14	3plPreparfNegFam	
v14	2sgPreparfNegFam	
v14	2\*3plPreparfFam	
v14	ProhibNormpl	
v14	1sgPastprog	
v14	1plImpComp	
v14	3plPreteritNeg	
v14	2\*3sgPreSubj	
v14	2\*3plPreInd	
v14	2\*3plPreSubj	
v14	2\*3plPreIndFam	
v14	3sgPreteritNeg	
v14	2\*3plPreteritFam	
v14	3sgPreIndFam	
v14	2\*3plImpCompNeg	
v14	partPasNeg	
v14	2\*3sgPreterit	
v14	2sgPreparfNeg	
v14	1sgPastprogNeg	
v14	2plPreSubjNeg	
v14	3plImpComp	
v14	2plImpComp	
v14	2plPreterit	
v14	2\*3plPreSubjFam	
v14	1plPastprogNeg	
v14	2sgPastprog	
v14	2sgPreparfFam	
v2	2\*3plPastprog	
v2	2\*3sgPreInd	
v2	2\*3plImpComp	
v2	partOblig	
v2	3sgPreparfNeg	
v2	partPas	
v2	1plPreSubjNeg	
v2	2sgPreIndNeg	
v2	1plPastprog	
v2	1plPreSubj	
v2	1sgImpCompNeg	
v2	1sgPreterit	
v2	2sgImpComp	
v2	2plPastprog	
v2	2plPreparfNegFam	
v2	1sgImpComp	
v2	3plPreSubjNeg	
v2	\*10\*inf	
v2	3sgImpCompNeg	
v2	2sgPreSubj	
v2	1plPreInd	
v2	2sgImpCompNeg	
v2	2plPastprogNeg	
v2	2sgPreInd	
v2	2\*3plPreteritNegFam	
v2	1sgPreteritNeg	
v2	2\*3plPastprogFam	
v2	partPres	
v2	3plPreparfFam	
v2	3sgPreparfFam	
v2	2plPreteritNeg	
v2	3sgPreSubjNegFam	
v2	ProhibNorm	
v2	3sgPreSubjNeg	
v2	2plPreparfFam	
v2	2sgPreSubjNeg	
v2	2plPreparfNeg	
v2	1plImpCompNeg	
v2	3sgPreparfNegFam	
v2	3sgPreSubjFam	
v2	infApocope	
v2	3plPreIndNegFam	
v2	2\*3sgPastprog	
v2	2\*3plPastprogNegFam	
v2	3plPreSubjNegFam	
v2	1plPreparfNegFam	
v2	3sgPastprogNeg	
v2	1plPreparf	
v2	1plPreterit	
v2	1sgPreparfNegFam	
v2	gerPres	
v2	2plImpCompNeg	
v2	3plPreparfNeg	
v2	2\*3plPreterit	
v2	3sgPreIndNegFam	
v2	1sgPreparfNeg	
v2	ProhibNormForm	
v2	2sgPastprogNeg	
v2	2sgPreteritNeg	
v2	1sgPreparf	
v2	2sgPreparf	
v2	1sgPreSubjNeg	
v2	ProhibNormFormpl	
v2	1sgPreSubj	
v2	1sgPreInd	
v2	3plPastprogNeg	
v2	2sgPreterit	
v2	2plPreSubj	
v2	3plPreIndNeg	
v2	3sgPreparf	
v2	2plPreInd	
v2	1sgPreIndNeg	
v2	1plPreparfFam	
v2	3plPreparf	
v2	1sgPreparfFam	
v2	3sgPreIndNeg	
v2	2\*3plPreparfNegFam	
v2	1plPreIndNeg	
v2	2plPreIndNeg	
v2	2plPreparf	
v2	imperNormpl	
v2	imperNorm	
v2	1plPreteritNeg	
v2	3sgImpComp	
v2	3plImpCompNeg	
v2	1plPreparfNeg	
v2	3plPreparfNegFam	
v2	2sgPreparfNegFam	
v2	2\*3plPreparfFam	
v2	ProhibNormpl	
v2	1sgPastprog	
v2	1plImpComp	
v2	3plPreteritNeg	
v2	2\*3sgPreSubj	
v2	2\*3plPreInd	
v2	2\*3plPreSubj	
v2	2\*3plPreIndFam	
v2	3sgPreteritNeg	
v2	2\*3plPreteritFam	
v2	3sgPreIndFam	
v2	2\*3plImpCompNeg	
v2	partPasNeg	
v2	2\*3sgPreterit	
v2	2sgPreparfNeg	
v2	1sgPastprogNeg	
v2	2plPreSubjNeg	
v2	3plImpComp	
v2	2plImpComp	
v2	2plPreterit	
v2	2\*3plPreSubjFam	
v2	1plPastprogNeg	
v2	2sgPastprog	
v2	2sgPreparfFam	
v13	2\*3plPastprog	
v13	2\*3sgPreInd	
v13	2\*3plImpComp	
v13	partOblig	
v13	3sgPreparfNeg	
v13	partPas	
v13	1plPreSubjNeg	
v13	2sgPreIndNeg	
v13	1plPastprog	
v13	1plPreSubj	
v13	1sgImpCompNeg	
v13	1sgPreterit	
v13	2sgImpComp	
v13	2plPastprog	
v13	2plPreparfNegFam	
v13	1sgImpComp	
v13	3plPreSubjNeg	
v13	\*10\*inf	
v13	3sgImpCompNeg	
v13	2sgPreSubj	
v13	1plPreInd	
v13	2sgImpCompNeg	
v13	2plPastprogNeg	
v13	2sgPreInd	
v13	2\*3plPreteritNegFam	
v13	1sgPreteritNeg	
v13	2\*3plPastprogFam	
v13	partPres	
v13	3plPreparfFam	
v13	3sgPreparfFam	
v13	2plPreteritNeg	
v13	3sgPreSubjNegFam	
v13	ProhibNorm	
v13	3sgPreSubjNeg	
